,Observation ID,Camera,Exposure Identifier,Exposure Time,l,b,Target,Target Type
11587,0403040501,PN,S002,5.66584843868661,355.15034620368965,83.95939266821962,FBQS J131213.5+23195,QSO RADIO LOUD/POLARISED
11588,0402561301,MOS1,U002,33.3014797949347,121.60920773627096,-20.694598120146907,M 31 NN3,SPIRAL GALAXY UNBARRED FLAT RADIO SP
11589,0402561301,MOS2,U002,33.8717375915642,121.60920773627096,-20.694598120146907,M 31 NN3,SPIRAL GALAXY UNBARRED FLAT RADIO SP
11590,0402561301,PN,U002,24.3490042595794,121.60920773627096,-20.694598120146907,M 31 NN3,SPIRAL GALAXY UNBARRED FLAT RADIO SP
11591,0405210101,MOS1,S001,25.5281170800907,192.5729860798621,-11.82454088815533,Barnard30,STAR FORMING REGION
11592,0405210101,MOS2,S002,25.3547704988111,192.5729860798621,-11.82454088815533,Barnard30,STAR FORMING REGION
11593,0405210101,PN,S003,16.4199665607659,192.5729860798621,-11.82454088815533,Barnard30,STAR FORMING REGION
11594,0404965501,MOS1,S003,4.07406728463469,172.09185554695526,-59.8235590652377,XMM-LSS_41,CLUSTER OF GALAXIES (NON-ABELL)
11595,0404965501,MOS2,S004,3.90092548968359,172.09185554695526,-59.8235590652377,XMM-LSS_41,CLUSTER OF GALAXIES (NON-ABELL)
11596,0404965501,PN,S005,1.8386462323692399,172.09185554695526,-59.8235590652377,XMM-LSS_41,CLUSTER OF GALAXIES (NON-ABELL)
11597,0406550101,MOS1,S002,5.89247409563628,331.54005388093805,-0.5900495517205089,TeV1614-518,GAMMA RAY SOURCE
11598,0406550101,MOS2,S003,6.4829355985472406,331.54005388093805,-0.5900495517205089,TeV1614-518,GAMMA RAY SOURCE
11599,0406550101,PN,S001,3.19188117246684,331.54005388093805,-0.5900495517205089,TeV1614-518,GAMMA RAY SOURCE
11600,0402560401,MOS1,S001,31.398956526562202,121.05500470472877,-22.2183731607802,M 31 SS2,SPIRAL GALAXY UNBARRED FLAT RADIO SP
11601,0402560401,MOS2,S002,37.4416235789216,121.05500470472877,-22.2183731607802,M 31 SS2,SPIRAL GALAXY UNBARRED FLAT RADIO SP
11602,0402560401,PN,S003,12.505509228986,121.05500470472877,-22.2183731607802,M 31 SS2,SPIRAL GALAXY UNBARRED FLAT RADIO SP
11603,0402330301,MOS1,S001,36.5058207106896,334.9150702801655,-0.263189417219778,X 1624-490,LMXRB QPO DIPPER
11604,0402330301,MOS2,S002,26.0984829156233,334.9150702801655,-0.263189417219778,X 1624-490,LMXRB QPO DIPPER
11605,0406422701,MOS1,S001,1.5199273740989598,87.48087873970395,34.68750353931641,AMS14_16_17,QSO RADIO QUIET TYPE 2
11606,0406422701,MOS2,S002,1.2939227329351999,87.48087873970395,34.68750353931641,AMS14_16_17,QSO RADIO QUIET TYPE 2
11607,0406422701,PN,S003,0.337388251402214,87.48087873970395,34.68750353931641,AMS14_16_17,QSO RADIO QUIET TYPE 2
11608,0406570401,MOS1,S001,11.2774878351441,208.29908916472573,-18.25961028298828,V1143 Ori,T TAURI STAR
11609,0406570401,MOS2,S002,11.7099782900056,208.29908916472573,-18.25961028298828,V1143 Ori,T TAURI STAR
11610,0406570401,PN,S003,7.68611504817858,208.29908916472573,-18.25961028298828,V1143 Ori,T TAURI STAR
11611,0402820101,MOS1,S001,29.2486646715674,30.804988441050963,5.187036963610644,Southern Cluster,STAR FORMING REGION
11612,0402820101,MOS2,S002,31.649540891134198,30.804988441050963,5.187036963610644,Southern Cluster,STAR FORMING REGION
11613,0402820101,PN,S003,22.803244631066,30.804988441050963,5.187036963610644,Southern Cluster,STAR FORMING REGION
11614,0405390101,MOS1,S001,2.7705305823785804,356.9616711700927,-2.663546423379457,IGRJ17488-3253,UNIDENTIFIED
11615,0405390101,MOS2,S002,3.13148014043886,356.9616711700927,-2.663546423379457,IGRJ17488-3253,UNIDENTIFIED
11616,0406420401,MOS1,S001,6.43607705044484,87.48087873970395,34.68750353931641,AMS14_16_17,QSO RADIO QUIET TYPE 2
11617,0406420401,MOS2,S002,6.38214095806033,87.48087873970395,34.68750353931641,AMS14_16_17,QSO RADIO QUIET TYPE 2
11618,0406420401,PN,S003,3.83829874510695,87.48087873970395,34.68750353931641,AMS14_16_17,QSO RADIO QUIET TYPE 2
11619,0405750201,MOS1,S001,13.1130048897284,8.849365684627726,-0.09982146347227863,HESS J1804-216-NE,SNR
11620,0405750201,MOS2,S002,12.8817667744693,8.849365684627726,-0.09982146347227863,HESS J1804-216-NE,SNR
11621,0405750201,PN,S003,4.79932856055322,8.849365684627726,-0.09982146347227863,HESS J1804-216-NE,SNR
11622,0403750101,MOS1,S001,5.8917340946098005,77.24132068799445,43.313024241954906,87GB 1625+5001,QSO RADIO LOUD/FLAT SPECT FLAT RADIO SP
11623,0403750101,MOS2,S002,5.12919568539542,77.24132068799445,43.313024241954906,87GB 1625+5001,QSO RADIO LOUD/FLAT SPECT FLAT RADIO SP
11624,0403750101,PN,S003,2.73425075100943,77.24132068799445,43.313024241954906,87GB 1625+5001,QSO RADIO LOUD/FLAT SPECT FLAT RADIO SP
11625,0403500201,MOS1,S001,4.7238467775855,61.75114284953994,31.158428046528343,GD 362,WHITE DWARF D A
11626,0403500201,MOS2,S002,4.79119194510899,61.75114284953994,31.158428046528343,GD 362,WHITE DWARF D A
11627,0403500201,PN,S003,3.00045725483239,61.75114284953994,31.158428046528343,GD 362,WHITE DWARF D A
11628,0403570101,MOS1,S011,38.270887336784206,34.01077182249896,20.268079696387762,PSR J1740+1000,RADIO PULSAR
11629,0403570101,MOS2,S012,38.2488461153304,34.01077182249896,20.268079696387762,PSR J1740+1000,RADIO PULSAR
11630,0404968001,MOS1,S003,14.2385773272741,167.53725849708263,-59.17286106236785,XMM-LSS_66,CLUSTER OF GALAXIES (NON-ABELL)
11631,0404968001,MOS2,S004,14.183224642663399,167.53725849708263,-59.17286106236785,XMM-LSS_66,CLUSTER OF GALAXIES (NON-ABELL)
11632,0404968001,PN,S005,10.990745756342099,167.53725849708263,-59.17286106236785,XMM-LSS_66,CLUSTER OF GALAXIES (NON-ABELL)
11633,0405730401,MOS1,S010,15.123812812877802,231.01809604197743,-46.63729105792232,SN 2003bg,SUPERNOVA TYPE I
11634,0405730401,MOS2,S011,15.5963456364782,231.01809604197743,-46.63729105792232,SN 2003bg,SUPERNOVA TYPE I
11635,0405730401,PN,S012,10.639715475499798,231.01809604197743,-46.63729105792232,SN 2003bg,SUPERNOVA TYPE I
11636,0404966601,MOS1,S003,12.9452952555177,170.8337558699393,-59.56581863163395,XMM-LSS_52,CLUSTER OF GALAXIES (NON-ABELL)
11637,0404966601,MOS2,S004,13.2019491512173,170.8337558699393,-59.56581863163395,XMM-LSS_52,CLUSTER OF GALAXIES (NON-ABELL)
11638,0404966601,PN,S005,10.1637199251395,170.8337558699393,-59.56581863163395,XMM-LSS_52,CLUSTER OF GALAXIES (NON-ABELL)
11639,0404240201,MOS1,S001,4.8010060624205595,97.62105750511593,-34.12159383795832,ugc12520,STARBURST GALAXY HII REGION FLAT RADIO SP
11640,0404240201,MOS2,S002,5.86926795484956,97.62105750511593,-34.12159383795832,ugc12520,STARBURST GALAXY HII REGION FLAT RADIO SP
11641,0404240201,PN,U002,2.03548288956931,97.62105750511593,-34.12159383795832,ugc12520,STARBURST GALAXY HII REGION FLAT RADIO SP
11642,0403040101,MOS1,S001,52.7228733640225,355.15034620368965,83.95939266821962,FBQS J131213.5+23195,QSO RADIO LOUD/POLARISED
11643,0403040101,MOS2,S019,53.7193327502912,355.15034620368965,83.95939266821962,FBQS J131213.5+23195,QSO RADIO LOUD/POLARISED
11644,0403040101,PN,S002,41.4149171056232,355.15034620368965,83.95939266821962,FBQS J131213.5+23195,QSO RADIO LOUD/POLARISED
11645,0404967901,MOS1,S003,14.0127190733186,168.04018671374212,-58.96361473002039,XMM-LSS_65,CLUSTER OF GALAXIES (NON-ABELL)
11646,0404967901,MOS2,S004,13.8851606642928,168.04018671374212,-58.96361473002039,XMM-LSS_65,CLUSTER OF GALAXIES (NON-ABELL)
11647,0404967901,PN,S005,10.8008316613228,168.04018671374212,-58.96361473002039,XMM-LSS_65,CLUSTER OF GALAXIES (NON-ABELL)
11648,0402530201,MOS1,S001,82.07812236946151,111.9669140387445,12.879869406979394,SWCX-1,X-RAY BACKGROUND
11649,0402530201,MOS2,S002,84.18894918290489,111.9669140387445,12.879869406979394,SWCX-1,X-RAY BACKGROUND
11650,0402530201,PN,S003,65.0574062453901,111.9669140387445,12.879869406979394,SWCX-1,X-RAY BACKGROUND
11651,0406540401,MOS1,U002,0.7054112057562391,213.2054113730295,55.739242323831135,3C 241,SEYFERT RADIO LOUD TYPE 2
11652,0406540401,MOS1,S008,10.2079678971416,213.2054113730295,55.739242323831135,3C 241,SEYFERT RADIO LOUD TYPE 2
11653,0406540401,MOS2,U002,1.8848886741147,213.2054113730295,55.739242323831135,3C 241,SEYFERT RADIO LOUD TYPE 2
11654,0406540401,MOS2,S009,10.213097891256801,213.2054113730295,55.739242323831135,3C 241,SEYFERT RADIO LOUD TYPE 2
11655,0406540401,PN,S010,7.382200541967539,213.2054113730295,55.739242323831135,3C 241,SEYFERT RADIO LOUD TYPE 2
11656,0405410201,MOS1,S001,15.759795632924401,150.6205329572501,-13.71513408190407,Perseus Offset b,CLUSTER OF GALAXIES ABELL CLASS 1 WITH COOLING FLOW
11657,0405410201,MOS2,S002,16.3024366020036,150.6205329572501,-13.71513408190407,Perseus Offset b,CLUSTER OF GALAXIES ABELL CLASS 1 WITH COOLING FLOW
11658,0405410201,PN,S003,9.84576613602578,150.6205329572501,-13.71513408190407,Perseus Offset b,CLUSTER OF GALAXIES ABELL CLASS 1 WITH COOLING FLOW
11659,0406140101,MOS1,U002,5.25686316205352,349.52656695922525,2.205470341295773,IGR J17091-3624,UNIDENTIFIED
11660,0406140101,MOS2,U002,2.18238222954283,349.52656695922525,2.205470341295773,IGR J17091-3624,UNIDENTIFIED
11661,0406140101,PN,U002,2.9933831156525197,349.52656695922525,2.205470341295773,IGR J17091-3624,UNIDENTIFIED
11662,0404680501,MOS1,S001,21.7910432884295,301.216693218755,-44.57097475167282,SMC Pointing 5_5,HMXRB BE STAR X-RAY PULSAR HARD TRANSIENT
11663,0404680501,MOS2,S002,21.7851759336036,301.216693218755,-44.57097475167282,SMC Pointing 5_5,HMXRB BE STAR X-RAY PULSAR HARD TRANSIENT
11664,0404680501,PN,S003,18.3081672498713,301.216693218755,-44.57097475167282,SMC Pointing 5_5,HMXRB BE STAR X-RAY PULSAR HARD TRANSIENT
11665,0404965301,MOS1,S003,11.0931353895626,173.05069480715812,-59.37145100250636,XMM-LSS_39,CLUSTER OF GALAXIES (NON-ABELL)
11666,0404965301,MOS2,S004,11.133400962404599,173.05069480715812,-59.37145100250636,XMM-LSS_39,CLUSTER OF GALAXIES (NON-ABELL)
11667,0404965301,PN,S005,8.66703610912851,173.05069480715812,-59.37145100250636,XMM-LSS_39,CLUSTER OF GALAXIES (NON-ABELL)
11668,0405210501,MOS1,S001,6.63961546352023,199.28017597242973,-11.90536159607906,LDN1603,STAR FORMING REGION
11669,0405210501,MOS2,S002,10.1364001680573,199.28017597242973,-11.90536159607906,LDN1603,STAR FORMING REGION
11670,0405210501,PN,S003,1.63171234811684,199.28017597242973,-11.90536159607906,LDN1603,STAR FORMING REGION
11671,0402560801,MOS1,S001,46.950935614277604,120.60704761289014,-22.230564307293548,M 31 S2,SPIRAL GALAXY UNBARRED FLAT RADIO SP
11672,0402560801,MOS2,S002,47.1668464593189,120.60704761289014,-22.230564307293548,M 31 S2,SPIRAL GALAXY UNBARRED FLAT RADIO SP
11673,0402560801,PN,S003,36.614637033079,120.60704761289014,-22.230564307293548,M 31 S2,SPIRAL GALAXY UNBARRED FLAT RADIO SP
11674,0402561501,MOS1,U002,41.1186676997435,121.71666639401023,-20.921514367676888,M 31 N2,SPIRAL GALAXY UNBARRED FLAT RADIO SP
11675,0402561501,MOS2,U002,41.0205665243469,121.71666639401023,-20.921514367676888,M 31 N2,SPIRAL GALAXY UNBARRED FLAT RADIO SP
11676,0402561501,PN,U002,31.168256242621798,121.71666639401023,-20.921514367676888,M 31 N2,SPIRAL GALAXY UNBARRED FLAT RADIO SP
11677,0405380301,MOS1,S001,20.099152394075002,247.45379175323933,-49.76245007956247,NGC 1487,SEYFERT RADIO QUIET TYPE 2
11678,0405380301,MOS2,S002,21.2247277929728,247.45379175323933,-49.76245007956247,NGC 1487,SEYFERT RADIO QUIET TYPE 2
11679,0405380301,PN,S003,9.01592445471451,247.45379175323933,-49.76245007956247,NGC 1487,SEYFERT RADIO QUIET TYPE 2
11680,0403010101,MOS1,S001,28.7772026871353,180.9731160753743,-42.0238776977348,3C 88,RADIO GALAXY RADIO LOUD TYPE 2
11681,0403010101,MOS2,S002,30.2404711244663,180.9731160753743,-42.0238776977348,3C 88,RADIO GALAXY RADIO LOUD TYPE 2
11682,0403010101,PN,S003,15.821654672242001,180.9731160753743,-42.0238776977348,3C 88,RADIO GALAXY RADIO LOUD TYPE 2
11683,0405490201,MOS1,S001,5.436205373217851,73.07290188201995,-8.977705874404505,Cygnus Loop (pos9),SNR SHELL TYPE II
11684,0405490201,MOS2,S002,4.82594156485237,73.07290188201995,-8.977705874404505,Cygnus Loop (pos9),SNR SHELL TYPE II
11685,0405490201,PN,S003,3.21358155324672,73.07290188201995,-8.977705874404505,Cygnus Loop (pos9),SNR SHELL TYPE II
11686,0404966901,MOS1,S003,5.49965558157348,169.2632790959626,-59.200023864308655,XMM-LSS_55,CLUSTER OF GALAXIES (NON-ABELL)
11687,0404966901,MOS2,S004,6.04174607278394,169.2632790959626,-59.200023864308655,XMM-LSS_55,CLUSTER OF GALAXIES (NON-ABELL)
11688,0404966901,PN,S005,4.65654813534992,169.2632790959626,-59.200023864308655,XMM-LSS_55,CLUSTER OF GALAXIES (NON-ABELL)
11689,0404410201,MOS1,S001,44.184846234839895,135.73005543468608,-62.0632150617049,A168S,CLUSTER OF GALAXIES ABELL CLASS 2
11690,0404410201,MOS2,S002,45.1000193184777,135.73005543468608,-62.0632150617049,A168S,CLUSTER OF GALAXIES ABELL CLASS 2
11691,0404410201,PN,S003,31.9551630199699,135.73005543468608,-62.0632150617049,A168S,CLUSTER OF GALAXIES ABELL CLASS 2
11692,0403530501,MOS1,S001,7.50115299211207,121.79461759624762,-21.19752015913432,Bo375,LMXRB GLOBULAR CLUSTER
11693,0403530501,MOS2,S002,8.445704750677539,121.79461759624762,-21.19752015913432,Bo375,LMXRB GLOBULAR CLUSTER
11694,0406140401,MOS1,S001,9.68772052635644,349.52656695922525,2.205470341295773,IGR J17091-3624,UNIDENTIFIED
11695,0406140401,MOS2,S002,9.87579444814194,349.52656695922525,2.205470341295773,IGR J17091-3624,UNIDENTIFIED
11696,0406140401,PN,S003,6.682618644895729,349.52656695922525,2.205470341295773,IGR J17091-3624,UNIDENTIFIED
11697,0406140301,MOS1,S001,12.29702337382,291.89387620394666,1.034159454789385,IGR J11215-5952,UNIDENTIFIED
11698,0406140301,MOS2,S002,12.1976605773213,291.89387620394666,1.034159454789385,IGR J11215-5952,UNIDENTIFIED
11699,0406140301,PN,S003,6.938113461130739,291.89387620394666,1.034159454789385,IGR J11215-5952,UNIDENTIFIED
11700,0403760301,MOS1,S024,23.714582692776,102.20088450467031,-60.39449386158106,UVLG03,STARBURST GALAXY
11701,0403760301,MOS2,S025,23.7212073215925,102.20088450467031,-60.39449386158106,UVLG03,STARBURST GALAXY
11702,0403760301,PN,S026,18.7933979696948,102.20088450467031,-60.39449386158106,UVLG03,STARBURST GALAXY
11703,0403530201,MOS1,S001,8.04362616788368,121.79461759624762,-21.19752015913432,Bo375,LMXRB GLOBULAR CLUSTER
11704,0403530201,MOS2,S002,8.75540255959427,121.79461759624762,-21.19752015913432,Bo375,LMXRB GLOBULAR CLUSTER
11705,0406420801,MOS1,S001,10.3936802566885,87.48087873970395,34.68750353931641,AMS14_16_17,QSO RADIO QUIET TYPE 2
11706,0406420801,MOS2,S002,9.682915942007979,87.48087873970395,34.68750353931641,AMS14_16_17,QSO RADIO QUIET TYPE 2
11707,0406420801,PN,S003,3.28715906946235,87.48087873970395,34.68750353931641,AMS14_16_17,QSO RADIO QUIET TYPE 2
11708,0404967601,MOS1,S003,10.2514378595063,167.69352034406901,-59.53674242589941,XMM-LSS_62,CLUSTER OF GALAXIES (NON-ABELL)
11709,0404967601,MOS2,S004,11.355758312446,167.69352034406901,-59.53674242589941,XMM-LSS_62,CLUSTER OF GALAXIES (NON-ABELL)
11710,0404967601,PN,S005,6.11198326243278,167.69352034406901,-59.53674242589941,XMM-LSS_62,CLUSTER OF GALAXIES (NON-ABELL)
11711,0403070801,MOS1,S001,12.2909582538541,291.14678803477443,-15.35794891983285,NGC 3059,AGN UNCLASSIFIED
11712,0403070801,MOS2,S002,12.568497382897,291.14678803477443,-15.35794891983285,NGC 3059,AGN UNCLASSIFIED
11713,0403070801,PN,S003,8.47043945748921,291.14678803477443,-15.35794891983285,NGC 3059,AGN UNCLASSIFIED
11714,0406580101,MOS1,S001,24.625878483964502,345.6717165824437,-0.4375896885020045,HESS J1708-410,GAMMA RAY SOURCE PULSAR
11715,0406580101,MOS2,S002,24.640448930019897,345.6717165824437,-0.4375896885020045,HESS J1708-410,GAMMA RAY SOURCE PULSAR
11716,0406580101,PN,S003,17.5630574970513,345.6717165824437,-0.4375896885020045,HESS J1708-410,GAMMA RAY SOURCE PULSAR
11717,0406540201,MOS1,S006,2.52819465232617,159.26014640526662,36.8961923357947,3C 205,SEYFERT RADIO LOUD TYPE 1
11718,0406540201,MOS2,S007,2.48324289002452,159.26014640526662,36.8961923357947,3C 205,SEYFERT RADIO LOUD TYPE 1
11719,0406540201,PN,S008,0.295211733103228,159.26014640526662,36.8961923357947,3C 205,SEYFERT RADIO LOUD TYPE 1
11720,0404967401,MOS1,S003,13.916164341567,168.70154962810219,-59.11525247975088,XMM-LSS_60,CLUSTER OF GALAXIES (NON-ABELL)
11721,0404967401,MOS2,S004,13.9905506124939,168.70154962810219,-59.11525247975088,XMM-LSS_60,CLUSTER OF GALAXIES (NON-ABELL)
11722,0404967401,PN,S005,11.063032638849,168.70154962810219,-59.11525247975088,XMM-LSS_60,CLUSTER OF GALAXIES (NON-ABELL)
11723,0406580201,MOS1,S001,13.504978968784801,358.7523788030447,-0.4783387376722646,HESS J1745-303,GAMMA RAY SOURCE PULSAR
11724,0406580201,MOS2,S002,13.5149499169674,358.7523788030447,-0.4783387376722646,HESS J1745-303,GAMMA RAY SOURCE PULSAR
11725,0405730101,MOS1,S005,7.07419071928331,67.53510227407658,-29.40743346567425,SN 2001em,SUPERNOVA TYPE I
11726,0405730101,MOS2,S006,10.883815524535398,67.53510227407658,-29.40743346567425,SN 2001em,SUPERNOVA TYPE I
11727,0405730101,PN,S007,3.4017484512187997,67.53510227407658,-29.40743346567425,SN 2001em,SUPERNOVA TYPE I
11728,0402781001,MOS1,S001,15.9924416464128,0.2505136020231025,48.221356551806466,J150754.38+010816.7,RADIO GALAXY RADIO LOUD TYPE 1
11729,0402781001,MOS2,S002,16.1617865298895,0.2505136020231025,48.221356551806466,J150754.38+010816.7,RADIO GALAXY RADIO LOUD TYPE 1
11730,0402781001,PN,S003,11.0574134036661,0.2505136020231025,48.221356551806466,J150754.38+010816.7,RADIO GALAXY RADIO LOUD TYPE 1
11731,0406540101,MOS1,S006,12.9296322299354,67.93527982876243,-22.82478777204526,3C 432,SEYFERT RADIO LOUD TYPE 1
11732,0406540101,MOS2,S007,12.5805416898977,67.93527982876243,-22.82478777204526,3C 432,SEYFERT RADIO LOUD TYPE 1
11733,0406540101,PN,S008,3.96213269334446,67.93527982876243,-22.82478777204526,3C 432,SEYFERT RADIO LOUD TYPE 1
11734,0405020601,MOS1,S001,14.1817225014496,136.28990053847718,39.463096371153576,NGC 3147,SEYFERT RADIO QUIET TYPE 2
11735,0405020601,MOS2,S002,14.54163067121,136.28990053847718,39.463096371153576,NGC 3147,SEYFERT RADIO QUIET TYPE 2
11736,0406730101,MOS1,S002,41.795859036624,54.09669117315085,0.26498142378874306,G54.1+0.3,SNR CRAB-LIKE FILLED-CENTER RADIO PULSAR
11737,0406730101,MOS2,S003,41.0640295221577,54.09669117315085,0.26498142378874306,G54.1+0.3,SNR CRAB-LIKE FILLED-CENTER RADIO PULSAR
11738,0404980101,MOS1,S001,37.103036471792805,123.36321238072495,76.00722846893672,NGC 4736,HMXRB BLACK HOLE
11739,0404980101,MOS2,S002,38.2697767324499,123.36321238072495,76.00722846893672,NGC 4736,HMXRB BLACK HOLE
11740,0404980101,PN,S003,31.452692783706,123.36321238072495,76.00722846893672,NGC 4736,HMXRB BLACK HOLE
11741,0406752301,MOS1,S001,2.79369902589137,343.91889496771375,0.010088034741892122,AX J1700.8-4210,UNIDENTIFIED
11742,0406752301,MOS2,S002,2.85887908081864,343.91889496771375,0.010088034741892122,AX J1700.8-4210,UNIDENTIFIED
11743,0406752301,PN,S003,2.03734556429879,343.91889496771375,0.010088034741892122,AX J1700.8-4210,UNIDENTIFIED
11744,0402320201,MOS1,S001,7.0356530899152006,184.9456902810357,-42.31987790249941,SDSS J0334+0006,NL SEYFERT 1 RADIO QUIET
11745,0402320201,MOS2,S002,7.08847241421529,184.9456902810357,-42.31987790249941,SDSS J0334+0006,NL SEYFERT 1 RADIO QUIET
11746,0402320201,PN,S003,3.88314929876775,184.9456902810357,-42.31987790249941,SDSS J0334+0006,NL SEYFERT 1 RADIO QUIET
11747,0402460401,MOS1,U002,21.2645660947051,358.5767228666686,-47.42461040027411,,SEYFERT RADIO QUIET TYPE 2
11748,0402460401,PN,S006,13.7581280301842,358.5767228666686,-47.42461040027411,,SEYFERT RADIO QUIET TYPE 2
11749,0406140201,MOS1,S001,17.5594504479826,29.763375089364747,-0.7480900325787977,IGR J18483-0311,UNIDENTIFIED
11750,0406140201,MOS2,S002,17.4597681989623,29.763375089364747,-0.7480900325787977,IGR J18483-0311,UNIDENTIFIED
11751,0406140201,PN,S003,13.3476672255243,29.763375089364747,-0.7480900325787977,IGR J18483-0311,UNIDENTIFIED
11752,0405380201,MOS1,U002,11.5564939294998,329.60867057883604,-9.439873690902372,ESO 138-G01,SEYFERT RADIO QUIET TYPE 2
11753,0405380201,PN,U002,6.0292694948385295,329.60867057883604,-9.439873690902372,ESO 138-G01,SEYFERT RADIO QUIET TYPE 2
11754,0404960601,MOS1,S003,9.42607383604404,170.16878681523696,-58.46961039539414,XMM-LSS_22,CLUSTER OF GALAXIES (NON-ABELL)
11755,0404960601,MOS2,S004,9.560984497159339,170.16878681523696,-58.46961039539414,XMM-LSS_22,CLUSTER OF GALAXIES (NON-ABELL)
11756,0404960601,PN,S005,5.56010007805217,170.16878681523696,-58.46961039539414,XMM-LSS_22,CLUSTER OF GALAXIES (NON-ABELL)
11757,0404540101,MOS1,S001,8.24106547903777,75.2221154495884,0.11074739160918616,G75.2+0.1,SNR CRAB-LIKE FILLED-CENTER RADIO PULSAR
11758,0404540101,MOS2,S002,8.785537122177681,75.2221154495884,0.11074739160918616,G75.2+0.1,SNR CRAB-LIKE FILLED-CENTER RADIO PULSAR
11759,0404540101,PN,S003,4.3164078770223595,75.2221154495884,0.11074739160918616,G75.2+0.1,SNR CRAB-LIKE FILLED-CENTER RADIO PULSAR
11760,0404050301,MOS1,S001,6.34157503688186,103.17714027174469,49.08873148128668,3C 305,RADIO GALAXY RADIO LOUD/STEEP SPECT TYPE 2
11761,0404050301,MOS2,S002,6.30819980693325,103.17714027174469,49.08873148128668,3C 305,RADIO GALAXY RADIO LOUD/STEEP SPECT TYPE 2
